ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32957852,1.223846548,Portuguese Primeira Liga,2024-01-29,15:45:00,Club Football Estrela,Benfica,11.5,6.8,1.27,1.59,2.34,2.14,1.67,29.0,10.5,9.4,11.0,48.0,18.0,12.5,16.0,150.0,55.0,42.0,44.0,590.0,240.0,180.0,220.0,310.0,4.9
32975582,1.224116091,Belgian Reserves,2024-01-29,16:00:00,Patro Maasmechelen U21,FCV Dender EH U21,1.01,1.01,1.01,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32953609,1.223770523,Dutch Eerste Divisie,2024-01-29,16:00:00,Cambuur Leeuwarden,FC Oss,1.28,6.2,10.5,1.48,2.68,1.96,1.89,980.0,980.0,980.0,1.01,11.5,980.0,980.0,980.0,9.6,980.0,980.0,980.0,11.0,980.0,980.0,980.0,4.2,980.0
32961027,1.223902347,Dutch Eerste Divisie,2024-01-29,16:00:00,Jong Ajax Amsterdam,FC Dordrecht,2.28,4.2,2.5,1.4,2.92,1.46,2.82,980.0,980.0,980.0,980.0,980.0,14.5,16.0,980.0,980.0,15.0,980.0,980.0,980.0,980.0,980.0,980.0,11.0,980.0
32975524,1.224116271,English Premier League 2 - Div 1,2024-01-29,16:00:00,Leicester U21,Southampton U21,2.2,3.45,2.44,1.34,2.62,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32961028,1.223902257,Dutch Eerste Divisie,2024-01-29,16:00:00,Jong PSV Eindhoven,Willem II,5.5,4.5,1.62,1.5,2.44,1.64,2.28,28.0,14.5,14.0,18.5,980.0,13.5,12.5,18.5,50.0,25.0,21.0,29.0,980.0,980.0,60.0,980.0,48.0,7.2
32975525,1.224116181,English Premier League 2 - Div 1,2024-01-29,16:00:00,Leeds United U21,Sunderland U21,2.14,4.0,2.32,1.31,3.25,1.37,3.0,50.0,32.0,34.0,50.0,29.0,16.0,17.0,27.0,30.0,16.0,17.0,28.0,44.0,25.0,27.0,46.0,9.6,11.0
32975523,1.224116361,English Premier League 2 - Div 1,2024-01-29,16:00:00,Everton U21,Man City U21,1.91,3.25,2.66,1.27,1.96,1.01,1.01,1.01,1.01,1.01,1.01,1.01,16.5,1.01,1.01,1.01,15.0,1.01,1.01,1.01,1.01,1.01,1.01,7.6,13.5
32976084,1.224127883,English Premier League 2 - Div 1,2024-01-29,16:00:00,Derby U21,Nottingham Forest U21,1.13,1.2,1.14,1.07,1.16,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32961050,1.223902649,Italian Serie C,2024-01-29,16:30:00,Atalanta B,Renate,1.9,3.0,4.5,2.48,1.49,2.12,1.65,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,1.01,1.01,980.0,1.01
32958322,1.223859890,Spanish Segunda Division,2024-01-29,16:30:00,Valladolid,Racing Santander,1.94,3.6,4.5,2.06,1.85,1.87,1.94,12.5,16.0,34.0,980.0,8.8,8.4,980.0,980.0,11.5,10.5,21.0,980.0,22.0,22.0,40.0,130.0,15.5,75.0
32926852,1.223374194,English FA Cup,2024-01-29,16:30:00,Blackburn,Wrexham,1.79,4.4,4.4,1.52,2.82,1.58,2.58,26.0,27.0,40.0,140.0,14.5,11.0,18.5,46.0,14.0,10.5,16.0,42.0,21.0,15.5,24.0,60.0,7.0,32.0
32974683,1.224095212,English National League South,2024-01-29,16:45:00,Chelmsford,Weston-super-Mare,1.58,3.05,4.6,1.03,1.47,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32963395,1.223937255,French Ligue 2,2024-01-29,16:45:00,Bordeaux,Angers,2.04,3.35,3.95,2.02,1.77,1.84,1.98,14.0,15.0,28.0,95.0,10.0,8.2,18.0,55.0,14.5,12.5,22.0,70.0,28.0,28.0,48.0,980.0,20.0,70.0
32942276,1.223618260,Italian Serie A,2024-01-29,16:45:00,Salernitana,Roma,6.2,3.9,1.7,2.14,1.83,2.12,1.85,12.0,7.4,9.0,16.0,18.0,8.6,10.0,19.5,46.0,24.0,25.0,44.0,180.0,95.0,110.0,170.0,140.0,12.0
32966495,1.223976355,Africa Cup of Nations,2024-01-29,17:00:00,Senegal,Ivory Coast,2.38,3.05,3.75,2.74,1.53,2.22,1.76,7.8,10.5,24.0,85.0,7.4,7.0,18.5,65.0,13.0,12.5,26.0,980.0,34.0,36.0,70.0,980.0,48.0,95.0
32942026,1.223609954,Spanish La Liga,2024-01-29,17:00:00,Getafe,Granada,1.92,3.6,4.9,2.24,1.63,2.12,1.8,10.5,14.5,36.0,130.0,7.0,8.0,22.0,85.0,10.5,10.5,26.0,110.0,22.0,25.0,55.0,200.0,19.0,130.0
32975511,1.224117621,CONMEBOL U23,2024-01-29,17:00:00,Brazil U23,Ecuador U23,1.12,2.08,1.85,1.01,1.07,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32976566,1.224136213,Peruvian Primera Division,2024-01-29,17:00:00,CD Los Chankas,Union Comercio,1.55,3.95,4.7,1.6,2.16,1.65,2.0,24.0,26.0,50.0,1.01,12.0,12.5,25.0,75.0,13.0,12.0,23.0,70.0,18.5,19.0,34.0,1.01,8.6,70.0
32942959,1.223627290,Peruvian Primera Division,2024-01-29,17:00:00,Santa Rosa FC,Union Comercio,1.55,1.01,1.04,1.01,1.09,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32970120,1.224026592,Icelandic Reykjavik Cup,2024-01-29,17:30:00,Leiknir R,Fylkir,3.5,3.0,1.29,1.01,1.21,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32957848,1.223846656,Portuguese Primeira Liga,2024-01-29,17:45:00,Sporting Lisbon,Casa Pia,1.2,8.0,18.0,1.57,2.58,2.38,1.64,29.0,55.0,230.0,1.01,9.0,19.0,70.0,420.0,8.0,12.5,55.0,310.0,9.0,15.5,55.0,360.0,4.3,660.0
32975762,1.224121977,Paraguayan Division Profesional,2024-01-29,18:30:00,Club Sportivo Trinidense,Libertad,7.2,4.4,1.4,1.7,1.43,1.96,1.84,1.01,8.8,9.2,13.0,1.01,1.01,10.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,7.0
32975628,1.224116451,Jamaican Premier League,2024-01-29,19:00:00,Vere United FC,Tivoli Gardens,1.23,1.29,1.25,1.04,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32976255,1.224137701,Brazilian Baiano Matches,2024-01-29,19:15:00,Itabuna BA,Jacuipense BA,1.04,1.01,1.04,1.07,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32976508,1.224138236,Brazilian Mineiro Matches,2024-01-29,20:00:00,Uberlandia MG,CA Patrocinense,1.81,2.5,2.18,1.07,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32975603,1.224117711,CONMEBOL U23,2024-01-29,20:00:00,Colombia U23,Venezuela U23,1.01,1.01,1.01,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32976242,1.224138417,Brazilian Pernambucano Matches,2024-01-29,20:30:00,Sport Recife,Afogados Ingazeira,1.1,3.05,1.04,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32967538,1.223991867,Brazilian Carioca Matches,2024-01-29,20:30:00,Audax Rio,Boavista RJ,3.45,3.25,2.16,2.2,1.61,1.91,1.86,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,1.01,980.0,1.01,1.01,1.01,980.0
32975438,1.224111813,Argentinian Copa de la Liga Profesional,2024-01-29,21:00:00,Instituto,Atl Tucuman,2.36,2.68,3.4,2.74,1.41,2.16,1.63,7.8,10.5,26.0,90.0,7.8,7.8,19.0,75.0,15.0,14.5,29.0,120.0,42.0,42.0,85.0,1.01,46.0,1.01
32976527,1.224138513,Jamaican Premier League,2024-01-29,21:30:00,Arnett Gardens FC,Harbour View FC,1.09,1.16,1.16,1.03,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32976552,1.224138873,Costa Rican Liga de Ascenso,2024-01-29,22:00:00,Marineros de Puntarenas FC,PFA Antioquia FC,1.04,1.01,1.04,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32976850,1.224143795,Mexican Segunda Division,2024-01-29,23:00:00,Inter Playa del Carmen,CD Pioneros de Cancun,1.04,1.01,1.04,1.04,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
